iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
3818009	1	492	508	None	-0.492	-1.6485	-1.1062	0.2782	15.2024	{"0": 508, "-1": 492}	32789.6188
3819009	1	505	495	None	-0.505	-1.6363	-0.7569	0.2584	12.8116	{"0": 495, "-1": 505}	32798.8157
3820009	1	526	474	None	-0.526	-1.6369	-0.6281	0.2361	14.6543	{"0": 474, "-1": 526}	32807.4418
3821009	1	463	537	None	-0.463	-1.6158	-1.4406	0.2575	14.6897	{"0": 537, "-1": 463}	32815.8177
3822009	1	404	596	None	-0.404	-1.5375	0.0938	0.2626	13.4647	{"0": 596, "-1": 404}	32825.0247
3823009	1	476	524	None	-0.476	-1.5246	-1.9669	0.252	13.6443	{"0": 524, "-1": 476}	32834.6672
3824009	1	527	473	None	-0.527	-1.5557	-0.825	0.2894	19.0488	{"0": 473, "-1": 527}	32844.1451
3825009	1	487	513	None	-0.487	-1.5573	-1.2781	0.2508	15.0168	{"0": 513, "-1": 487}	32854.3049
3826009	1	470	530	None	-0.47	-1.5521	-1.705	0.2799	15.594	{"0": 530, "-1": 470}	32863.2575
3827009	1	440	560	None	-0.44	-1.5371	-0.1669	0.2454	14.4064	{"0": 560, "-1": 440}	32872.1485
3828009	1	425	575	None	-0.425	-1.513	-0.9781	0.2471	13.3583	{"0": 575, "-1": 425}	32880.981
3829009	1	482	518	None	-0.482	-1.5169	-2.5087	0.2776	17.0785	{"0": 518, "-1": 482}	32891.0785
3830009	1	453	547	None	-0.453	-1.5139	-0.3719	0.2556	14.9719	{"0": 547, "-1": 453}	32900.0188
3831009	1	486	514	None	-0.486	-1.5221	-1.1831	0.2765	17.8229	{"0": 514, "-1": 486}	32909.3925
3832009	1	485	515	None	-0.485	-1.524	-2.63	0.2775	16.064	{"0": 515, "-1": 485}	32918.1088
3833009	1	484	516	None	-0.484	-1.5217	-2.4887	0.257	14.9207	{"0": 516, "-1": 484}	32927.2421
3834009	1	521	479	None	-0.521	-1.5318	-3.3519	0.249	14.445	{"0": 479, "-1": 521}	32935.6071
3835009	1	467	533	None	-0.467	-1.5271	-1.9312	0.2674	15.1065	{"0": 533, "-1": 467}	32944.1294
3836009	1	457	543	None	-0.457	-1.5219	-0.9512	0.2638	15.1217	{"0": 543, "-1": 457}	32953.9341
3837009	1	396	604	None	-0.396	-1.504	-0.3781	0.2705	14.9928	{"0": 604, "-1": 396}	32962.8812
3838009	1	547	453	None	-0.547	-1.5157	-1.0506	0.2567	17.3334	{"0": 453, "-1": 547}	32971.4879
3839009	1	466	534	None	-0.466	-1.5169	-0.9387	0.2612	16.114	{"0": 534, "-1": 466}	32980.5407
3840009	1	474	526	None	-0.474	-1.5164	-1.1375	0.2618	16.7361	{"0": 526, "-1": 474}	32988.3909
3841009	1	412	588	None	-0.412	-1.5054	-0.7181	0.2519	13.9719	{"0": 588, "-1": 412}	32996.1569
3842009	1	507	493	None	-0.507	-1.5125	-1.4019	0.2626	17.3829	{"0": 493, "-1": 507}	33004.8371
3843009	1	469	531	None	-0.469	-1.5102	-2.015	0.2948	16.4932	{"0": 531, "-1": 469}	33013.5951
3844009	1	553	447	None	-0.553	-1.521	-1.2419	0.2889	18.365	{"0": 447, "-1": 553}	33022.7275
3845009	1	386	614	None	-0.386	-1.5072	-0.975	0.2562	15.0267	{"0": 614, "-1": 386}	33030.5593
3846009	1	517	483	None	-0.517	-1.5132	-2.4263	0.2507	14.9412	{"0": 483, "-1": 517}	33039.6509
3847009	1	482	518	None	-0.482	-1.5113	-1.1025	0.2641	13.9644	{"0": 518, "-1": 482}	33048.7082
3848009	1	475	525	None	-0.475	-1.5129	-3.0231	0.2526	13.6524	{"0": 525, "-1": 475}	33057.6632
3849009	1	503	497	None	-0.503	-1.5131	-1.915	0.2577	14.1572	{"0": 497, "-1": 503}	33065.8673
3850009	1	422	578	None	-0.422	-1.5076	-1.6944	0.2718	15.3372	{"0": 578, "-1": 422}	33075.0337
3851009	1	525	475	None	-0.525	-1.5156	-1.1044	0.2796	17.3902	{"0": 475, "-1": 525}	33083.7715
3852009	1	532	468	None	-0.532	-1.5229	-0.9212	0.2752	16.8	{"0": 468, "-1": 532}	33092.7011
3853009	1	437	563	None	-0.437	-1.5186	-1.4594	0.2549	14.0644	{"0": 563, "-1": 437}	33101.6709
3854009	1	440	560	None	-0.44	-1.5142	-2.0956	0.2596	16.0031	{"0": 560, "-1": 440}	33109.5822
3855009	1	570	430	None	-0.57	-1.5252	-2.1656	0.2879	18.5044	{"0": 430, "-1": 570}	33118.0813
3856009	1	493	507	None	-0.493	-1.5249	-0.3594	0.2794	16.6026	{"0": 507, "-1": 493}	33127.0509
3857009	1	539	461	None	-0.539	-1.5317	-0.5731	0.2906	16.8834	{"0": 461, "-1": 539}	33135.7286
3858009	1	437	563	None	-0.437	-1.5271	-0.7494	0.2849	14.8581	{"0": 563, "-1": 437}	33144.6115
3859009	1	505	495	None	-0.505	-1.5306	-2.1694	0.2864	17.7061	{"0": 495, "-1": 505}	33154.4867
3860009	1	442	558	None	-0.442	-1.5278	-1.7569	0.2638	16.0043	{"0": 558, "-1": 442}	33163.6441
3861009	1	475	525	None	-0.475	-1.5268	-2.2987	0.2887	16.079	{"0": 525, "-1": 475}	33172.5556
3862011	1	536	465	1	-0.525	-1.9668	-1.1988	62.591	121.4388	{"0": 465, "10": 1, "-1": 536}	33182.3471
3863011	1	470	530	None	-0.47	-1.7312	-0.7819	0.2531	13.5282	{"0": 530, "-1": 470}	33191.6515
3864011	1	356	644	None	-0.356	-1.4963	-1.015	0.2613	15.7808	{"0": 644, "-1": 356}	33200.6637
3865011	1	410	590	None	-0.41	-1.4301	-1.4469	0.279	18.3966	{"0": 590, "-1": 410}	33209.5878
3866011	1	463	537	None	-0.463	-1.4242	-0.7856	0.2812	12.8437	{"0": 537, "-1": 463}	33217.1299
3867011	1	515	485	None	-0.515	-1.4678	-1.5656	0.2584	14.1306	{"0": 485, "-1": 515}	33226.8389
3868011	1	418	582	None	-0.418	-1.4295	-0.6825	0.2669	14.693	{"0": 582, "-1": 418}	33236.3502
3869011	1	461	539	None	-0.461	-1.4382	-1.1175	0.2819	17.6669	{"0": 539, "-1": 461}	33245.459
3870011	1	451	549	None	-0.451	-1.4336	-2.1237	0.2614	14.8871	{"0": 549, "-1": 451}	33254.3525
3871011	1	510	490	None	-0.51	-1.4537	-0.9756	0.2734	17.0525	{"0": 490, "-1": 510}	33262.6302
3872011	1	415	585	None	-0.415	-1.4321	-0.6538	0.2607	14.0015	{"0": 585, "-1": 415}	33270.8848
3873011	1	545	455	None	-0.545	-1.4585	-2.63	0.2863	18.5333	{"0": 455, "-1": 545}	33279.6351
3874011	1	512	488	None	-0.512	-1.4772	-0.9525	0.2879	18.1606	{"0": 488, "-1": 512}	33288.5152
3875011	1	490	510	None	-0.49	-1.4835	-0.7812	0.2726	15.7726	{"0": 510, "-1": 490}	33299.1504
3876011	1	507	493	None	-0.507	-1.4937	-1.0887	0.2666	14.9593	{"0": 493, "-1": 507}	33308.6878
3877011	1	481	519	None	-0.481	-1.5017	-2.7069	0.277	14.9065	{"0": 519, "-1": 481}	33317.0532
3878011	1	553	447	None	-0.553	-1.5209	-0.1569	0.2909	19.9758	{"0": 447, "-1": 553}	33326.4523
3879011	1	352	648	None	-0.352	-1.4939	-2.1262	0.2558	12.9978	{"0": 648, "-1": 352}	33335.2177
3880011	1	498	502	None	-0.498	-1.5077	-1.7606	0.2718	18.6403	{"0": 502, "-1": 498}	33344.2855
3881011	1	491	509	None	-0.491	-1.5089	-1.7175	0.2647	15.7826	{"0": 509, "-1": 491}	33352.4206
3882011	1	531	469	None	-0.531	-1.5193	-1.8256	0.2545	14.319	{"0": 469, "-1": 531}	33361.8722
3883011	1	475	525	None	-0.475	-1.5174	-1.6306	0.2714	12.5017	{"0": 525, "-1": 475}	33370.9159
3884011	1	501	499	None	-0.501	-1.5223	-0.9606	0.2666	14.9109	{"0": 499, "-1": 501}	33379.7434
3885011	1	386	614	None	-0.386	-1.5071	-0.3031	0.255	15.6195	{"0": 614, "-1": 386}	33389.165
3886011	1	465	535	None	-0.465	-1.5049	-1.6025	0.2569	16.9985	{"0": 535, "-1": 465}	33397.55
3887011	1	515	485	None	-0.515	-1.5103	-0.89	0.2595	14.8782	{"0": 485, "-1": 515}	33406.4155
3888011	1	519	481	None	-0.519	-1.5163	-1.7081	0.2699	13.3999	{"0": 481, "-1": 519}	33415.1533
3889011	1	518	482	None	-0.518	-1.5193	-1.4637	0.2648	15.5104	{"0": 482, "-1": 518}	33423.8044
3890011	1	449	551	None	-0.449	-1.5148	-0.4637	0.2672	14.5052	{"0": 551, "-1": 449}	33433.539
3891011	1	471	529	None	-0.471	-1.5134	-1.9531	0.2905	18.1035	{"0": 529, "-1": 471}	33442.5516
3892011	1	411	589	None	-0.411	-1.5042	-0.31	0.2656	12.4856	{"0": 589, "-1": 411}	33451.4701
3893011	1	468	532	None	-0.468	-1.5027	-2.2894	0.2609	13.0394	{"0": 532, "-1": 468}	33459.9792
3894010	1	494	503	2	-0.4745	-1.4561	-0.1212	100.3511	111.0574	{"0": 503, "10": 2, "-1": 494}	33468.6696
3895010	1	476	524	None	-0.476	-1.4748	-0.895	0.2641	14.661	{"0": 524, "-1": 476}	33478.0151
3896010	1	435	565	None	-0.435	-1.4339	-1.0181	0.266	16.3765	{"0": 565, "-1": 435}	33487.1579
3897010	1	483	517	None	-0.483	-1.4625	-1.55	0.3026	20.1302	{"0": 517, "-1": 483}	33495.976
3898010	1	455	545	None	-0.455	-1.448	-1.2337	0.2398	11.9438	{"0": 545, "-1": 455}	33504.2623
3899010	1	574	426	None	-0.574	-1.5299	-2.3887	0.2962	17.0001	{"0": 426, "-1": 574}	33512.7129
3900010	1	472	528	None	-0.472	-1.5274	-2.3187	0.2779	17.5531	{"0": 528, "-1": 472}	33521.2566
3901010	1	495	505	None	-0.495	-1.524	-1.3744	0.259	15.8093	{"0": 505, "-1": 495}	33530.3679
3902010	1	571	429	None	-0.571	-1.5759	-1.0919	0.2753	18.8017	{"0": 429, "-1": 571}	33539.5638
3903010	1	500	500	None	-0.5	-1.5758	-2.4456	0.2589	16.7225	{"0": 500, "-1": 500}	33548.0884
3904010	1	437	563	None	-0.437	-1.5487	-0.9319	0.2502	10.9653	{"0": 563, "-1": 437}	33557.0756
3905010	1	452	548	None	-0.452	-1.5344	-0.9193	0.2553	14.8285	{"0": 548, "-1": 452}	33565.8253
3906010	1	529	471	None	-0.529	-1.5479	-3.1756	0.2657	16.3309	{"0": 471, "-1": 529}	33575.374
3907010	1	436	564	None	-0.436	-1.5307	-2.4825	0.2686	15.7165	{"0": 564, "-1": 436}	33583.3861
3908010	1	512	488	None	-0.512	-1.5368	-0.1269	0.2748	18.8226	{"0": 488, "-1": 512}	33591.7481
3909010	1	499	501	None	-0.499	-1.5412	-0.6681	0.2555	14.5314	{"0": 501, "-1": 499}	33600.6332
3910010	1	596	404	None	-0.596	-1.5681	-1.0369	0.2721	18.0859	{"0": 404, "-1": 596}	33609.8936
3911010	1	497	503	None	-0.497	-1.5722	-1.8687	0.2719	15.5964	{"0": 503, "-1": 497}	33618.6269
3912010	1	444	556	None	-0.444	-1.5626	-1.6125	0.2751	14.293	{"0": 556, "-1": 444}	33627.3092
3913010	1	474	526	None	-0.474	-1.5618	-2.4231	0.2641	15.0699	{"0": 526, "-1": 474}	33635.5818
3914010	1	456	544	None	-0.456	-1.5538	-1.9737	0.2811	15.4108	{"0": 544, "-1": 456}	33643.7304
3915010	1	413	587	None	-0.413	-1.5391	-2.1762	0.2908	15.2286	{"0": 587, "-1": 413}	33651.7601
3916010	1	496	504	None	-0.496	-1.5431	-1.0262	0.2724	16.7681	{"0": 504, "-1": 496}	33660.8465
3917010	1	528	472	None	-0.528	-1.5476	-1.4744	0.2508	16.6942	{"0": 472, "-1": 528}	33669.6684
3918010	1	464	536	None	-0.464	-1.5414	-0.7831	0.2742	14.6372	{"0": 536, "-1": 464}	33679.0364
3919010	1	453	547	None	-0.453	-1.5403	-1.8944	0.2665	17.3471	{"0": 547, "-1": 453}	33687.9084
3920010	1	495	505	None	-0.495	-1.5405	-1.6487	0.2563	15.0853	{"0": 505, "-1": 495}	33696.2659
3921010	1	522	478	None	-0.522	-1.5486	-0.3593	0.2588	16.417	{"0": 478, "-1": 522}	33704.842
3922010	1	470	530	None	-0.47	-1.5455	-2.3263	0.2737	15.2432	{"0": 530, "-1": 470}	33714.1225
3923015	1	421	583	1	-0.409	-0.9301	-1.2856	55.6796	73.0649	{"0": 583, "10": 1, "-1": 421}	33722.7263
3924015	1	441	559	None	-0.441	-1.2424	-0.4875	0.2998	18.9597	{"0": 559, "-1": 441}	33731.3897
3925015	1	486	514	None	-0.486	-1.3688	-1.9375	0.2531	15.2369	{"0": 514, "-1": 486}	33741.3759
3926015	1	411	589	None	-0.411	-1.3322	-0.755	0.2616	13.5651	{"0": 589, "-1": 411}	33751.2219
3927015	1	445	555	None	-0.445	-1.3412	-1.6987	0.2555	15.418	{"0": 555, "-1": 445}	33761.5645
3928015	1	418	582	None	-0.418	-1.3378	-2.4512	0.2514	15.129	{"0": 582, "-1": 418}	33770.7734
3929015	1	457	543	None	-0.457	-1.3484	-0.8275	0.2674	14.5566	{"0": 543, "-1": 457}	33780.1245
3930015	1	584	416	None	-0.584	-1.4469	-0.9931	0.2731	18.0226	{"0": 416, "-1": 584}	33789.4524
3931015	1	481	519	None	-0.481	-1.4597	-1.07	0.2731	16.97	{"0": 519, "-1": 481}	33797.3843
3932015	1	476	524	None	-0.476	-1.4668	-2.5456	0.2808	16.3807	{"0": 524, "-1": 476}	33807.7041
3933015	1	509	491	None	-0.509	-1.4863	-1.365	0.2593	14.0577	{"0": 491, "-1": 509}	33817.8578
3934015	1	489	511	None	-0.489	-1.4897	-0.71	0.2731	17.1634	{"0": 511, "-1": 489}	33826.7983
3935015	1	406	594	None	-0.406	-1.4666	-0.1312	0.263	14.9993	{"0": 594, "-1": 406}	33836.197
3936015	1	480	520	None	-0.48	-1.4665	-2.8825	0.3011	17.6323	{"0": 520, "-1": 480}	33844.557
3937015	1	491	509	None	-0.491	-1.4759	-3.465	0.2959	18.7757	{"0": 509, "-1": 491}	33853.9162
3938015	1	522	478	None	-0.522	-1.4874	-1.9081	0.2755	15.4954	{"0": 478, "-1": 522}	33862.0633
3939015	1	528	472	None	-0.528	-1.5037	-1.3912	0.2556	14.9397	{"0": 472, "-1": 528}	33869.9853
3940015	1	515	485	None	-0.515	-1.5128	-0.515	0.2681	16.8169	{"0": 485, "-1": 515}	33878.2726
3941015	1	503	497	None	-0.503	-1.5187	-2.1038	0.2618	15.597	{"0": 497, "-1": 503}	33886.8893
3942015	1	475	525	None	-0.475	-1.5136	-1.4369	0.2735	16.1031	{"0": 525, "-1": 475}	33896.796
3943015	1	420	580	None	-0.42	-1.502	-1.5775	0.2699	14.6087	{"0": 580, "-1": 420}	33906.0377
3944015	1	414	586	None	-0.414	-1.4904	-0.1506	0.262	15.5949	{"0": 586, "-1": 414}	33915.1772
3945018	1	519	483	1	-0.5075	-1.5998	-1.6594	57.2459	116.9534	{"0": 483, "10": 1, "-1": 519}	33924.1309
3946018	1	478	522	None	-0.478	-1.5274	-0.625	0.2611	15.5763	{"0": 522, "-1": 478}	33933.5731
3947018	1	447	553	None	-0.447	-1.4677	-1.9469	0.2518	12.2344	{"0": 553, "-1": 447}	33942.818
3948018	1	480	520	None	-0.48	-1.4958	-1.7712	0.2467	14.8808	{"0": 520, "-1": 480}	33951.993
3949018	1	494	506	None	-0.494	-1.5131	-3.6744	0.3017	18.1714	{"0": 506, "-1": 494}	33961.2665
3950018	1	452	548	None	-0.452	-1.4866	-1.4156	0.274	14.5741	{"0": 548, "-1": 452}	33969.0686
3951018	1	448	552	None	-0.448	-1.4597	-1.4231	0.2575	12.6577	{"0": 552, "-1": 448}	33977.242
3952018	1	454	546	None	-0.454	-1.4505	-1.4162	0.2497	11.0041	{"0": 546, "-1": 454}	33985.8908
3953018	1	486	514	None	-0.486	-1.4579	-1.3138	0.2516	15.1184	{"0": 514, "-1": 486}	33994.9141
3954018	1	539	461	None	-0.539	-1.4888	-2.4675	0.2659	16.7605	{"0": 461, "-1": 539}	34004.3297
3955018	1	474	526	None	-0.474	-1.4947	-3.155	0.2619	17.6337	{"0": 526, "-1": 474}	34012.4987
3956018	1	482	518	None	-0.482	-1.4949	-0.8094	0.279	15.1846	{"0": 518, "-1": 482}	34020.9977
3957018	1	496	504	None	-0.496	-1.5	-0.5737	0.2486	13.0454	{"0": 504, "-1": 496}	34030.3449
3958018	1	441	559	None	-0.441	-1.4872	-1.7812	0.2642	14.9525	{"0": 559, "-1": 441}	34040.1064
3959001	1	456	526	1	-0.4537	-0.8508	-1.0344	52.1899	74.3769	{"0": 526, "10": 1, "-1": 456}	34049.1897
3960001	1	457	543	None	-0.457	-1.3501	-0.9412	0.2634	15.3583	{"0": 543, "-1": 457}	34057.8492
3961001	1	466	534	None	-0.466	-1.4053	-1.6306	0.2747	15.3148	{"0": 534, "-1": 466}	34067.343
3962001	1	410	590	None	-0.41	-1.3617	-1.2862	0.2419	15.8075	{"0": 590, "-1": 410}	34076.8753
3963001	1	469	531	None	-0.469	-1.3876	-1.8619	0.2764	15.1592	{"0": 531, "-1": 469}	34085.1627
3964001	1	447	553	None	-0.447	-1.3947	-0.7244	0.2665	15.319	{"0": 553, "-1": 447}	34094.711
3965001	1	403	597	None	-0.403	-1.3664	-1.7562	0.2558	13.4337	{"0": 597, "-1": 403}	34103.1892
3966001	1	478	522	None	-0.478	-1.3981	-0.4106	0.2537	16.179	{"0": 522, "-1": 478}	34112.2215
3967015	1	442	571	1	-0.426	-1.1827	-2.8637	46.2701	99.5933	{"0": 571, "10": 1, "-1": 442}	34122.1152
3968022	1	526	479	2	-0.5025	-1.8063	-2.3738	91.8413	166.1757	{"0": 479, "10": 2, "-1": 526}	34132.0064
3969022	1	533	467	None	-0.533	-1.7173	-0.8794	0.279	17.7858	{"0": 467, "-1": 533}	34140.7608
3970022	1	561	439	None	-0.561	-1.8093	-1.9463	0.261	16.4605	{"0": 439, "-1": 561}	34149.3567
3971022	1	479	521	None	-0.479	-1.7194	-0.63	0.2942	17.9482	{"0": 521, "-1": 479}	34159.8145
3972022	1	504	496	None	-0.504	-1.6981	-1.8387	0.266	16.7188	{"0": 496, "-1": 504}	34169.1762
3973022	1	467	533	None	-0.467	-1.6538	-2.1106	0.2688	16.4953	{"0": 533, "-1": 467}	34178.4657
3974022	1	595	405	None	-0.595	-1.6995	-2.205	0.2743	17.6956	{"0": 405, "-1": 595}	34187.3248
3975022	1	502	498	None	-0.502	-1.6793	-1.515	0.2622	16.526	{"0": 498, "-1": 502}	34195.4911
3976022	1	443	557	None	-0.443	-1.6345	-0.6981	0.2538	12.1028	{"0": 557, "-1": 443}	34204.4543
3977022	1	461	539	None	-0.461	-1.6164	-1.555	0.2973	18.8051	{"0": 539, "-1": 461}	34214.1379
3978022	1	514	486	None	-0.514	-1.6205	-3.2569	0.2958	18.0388	{"0": 486, "-1": 514}	34223.2694
3979022	1	396	604	None	-0.396	-1.5808	-2.0369	0.2914	15.507	{"0": 604, "-1": 396}	34231.3809
3980022	1	462	538	None	-0.462	-1.5697	-1.1375	0.2953	17.0709	{"0": 538, "-1": 462}	34240.1521
3981022	1	510	490	None	-0.51	-1.5757	-1.6831	0.2738	16.4061	{"0": 490, "-1": 510}	34248.4532
3982022	1	495	505	None	-0.495	-1.581	-2.0156	0.285	18.0645	{"0": 505, "-1": 495}	34257.4976
3983022	1	500	500	None	-0.5	-1.5766	-1.6569	0.2923	17.4904	{"0": 500, "-1": 500}	34266.562
3984022	1	428	572	None	-0.428	-1.5621	-0.9981	0.2663	15.3707	{"0": 572, "-1": 428}	34275.8131
3985022	1	454	546	None	-0.454	-1.5581	-1.9006	0.2942	16.4673	{"0": 546, "-1": 454}	34284.2669
3986022	1	494	506	None	-0.494	-1.5601	-1.76	0.2696	17.9926	{"0": 506, "-1": 494}	34293.6772
3987022	1	461	539	None	-0.461	-1.5531	-0.8894	0.2507	14.9965	{"0": 539, "-1": 461}	34302.9013
3988022	1	509	491	None	-0.509	-1.5607	-1.9969	0.2807	16.6209	{"0": 491, "-1": 509}	34311.5372
3989022	1	444	556	None	-0.444	-1.5516	-0.4831	0.2776	15.8032	{"0": 556, "-1": 444}	34320.295
3990022	1	514	486	None	-0.514	-1.557	-0.5806	0.2671	17.5606	{"0": 486, "-1": 514}	34330.6871
3991022	1	501	499	None	-0.501	-1.559	-1.8025	0.2674	19.5399	{"0": 499, "-1": 501}	34339.7821
3992022	1	470	530	None	-0.47	-1.5551	-0.835	0.2613	15.9109	{"0": 530, "-1": 470}	34349.1824
3993022	1	441	559	None	-0.441	-1.5465	-1.6981	0.2993	16.5061	{"0": 559, "-1": 441}	34358.0596
3994022	1	458	542	None	-0.458	-1.5427	-1.7025	0.3005	18.3062	{"0": 542, "-1": 458}	34367.6394
3995022	1	417	583	None	-0.417	-1.5325	-1.5425	0.2703	15.501	{"0": 583, "-1": 417}	34376.2519
3996002	1	459	520	1	-0.4582	-1.3526	-2.5181	54.6015	98.2738	{"0": 520, "10": 1, "-1": 459}	34384.9522
3997002	1	445	555	None	-0.445	-1.3559	-0.8375	0.2702	14.8316	{"0": 555, "-1": 445}	34393.7783
3998002	1	473	527	None	-0.473	-1.407	-1.075	0.2871	17.6052	{"0": 527, "-1": 473}	34402.4643
3999002	1	444	556	None	-0.444	-1.4307	-1.0725	0.2501	15.404	{"0": 556, "-1": 444}	34411.9932
4000002	1	448	552	None	-0.448	-1.4184	-2.1531	0.2999	19.7801	{"0": 552, "-1": 448}	34421.1233
4001002	1	476	524	None	-0.476	-1.4397	-0.5419	0.2644	15.4419	{"0": 524, "-1": 476}	34429.8899
4002002	1	495	505	None	-0.495	-1.461	-3.2431	0.281	20.1631	{"0": 505, "-1": 495}	34438.9165
4003002	1	675	325	None	-0.675	-1.5734	-1.615	0.278	19.5327	{"0": 325, "-1": 675}	34447.5676
4004002	1	412	588	None	-0.412	-1.5298	-0.4469	0.2705	16.0809	{"0": 588, "-1": 412}	34456.5514
4005013	1	502	508	1	-0.4866	-1.6209	-1.7944	57.7891	87.9894	{"0": 508, "10": 1, "-1": 502}	34465.2624
4006013	1	440	560	None	-0.44	-1.3977	-0.53	0.2749	14.852	{"0": 560, "-1": 440}	34473.0936
4007013	1	448	552	None	-0.448	-1.3996	-1.2869	0.261	12.7914	{"0": 552, "-1": 448}	34482.9704
4008013	1	594	406	None	-0.594	-1.5872	-0.73	0.2653	18.7326	{"0": 406, "-1": 594}	34490.9733
4009013	1	437	563	None	-0.437	-1.5263	-1.3819	0.2779	14.7506	{"0": 563, "-1": 437}	34499.9116
4010013	1	400	600	None	-0.4	-1.4697	-0.5887	0.2789	15.2351	{"0": 600, "-1": 400}	34508.2907
4011013	1	596	404	None	-0.596	-1.556	-0.1894	0.2763	20.038	{"0": 404, "-1": 596}	34516.3132
4012013	1	449	551	None	-0.449	-1.5286	-0.5194	0.2501	13.8313	{"0": 551, "-1": 449}	34524.2397
4013013	1	384	616	None	-0.384	-1.4747	-1.7887	0.2477	11.8369	{"0": 616, "-1": 384}	34532.7182
4014013	1	420	580	None	-0.42	-1.4524	-0.9031	0.2603	14.9285	{"0": 580, "-1": 420}	34541.5184
4015013	1	518	482	None	-0.518	-1.4751	-2.7131	0.2529	16.3772	{"0": 482, "-1": 518}	34549.6949
4016013	1	393	607	None	-0.393	-1.4515	-0.8275	0.2619	15.5752	{"0": 607, "-1": 393}	34558.3149
4017009	1	472	523	1	-0.4639	-1.4558	-2.1675	50.8696	77.7502	{"0": 523, "10": 1, "-1": 472}	34567.5227
4018006	1	412	583	2	-0.3932	-0.6325	-0.5612	104.1314	165.6672	{"0": 583, "10": 2, "-1": 412}	34576.8074
4019006	1	459	541	None	-0.459	-1.4476	-1.4412	0.2644	13.8571	{"0": 541, "-1": 459}	34585.0531
4020006	1	411	589	None	-0.411	-1.3321	-3.0462	0.2583	14.2913	{"0": 589, "-1": 411}	34594.0872
4021006	1	474	526	None	-0.474	-1.4072	-1.985	0.275	17.3853	{"0": 526, "-1": 474}	34603.4496
4022006	1	442	558	None	-0.442	-1.3936	-0.3269	0.2513	13.2106	{"0": 558, "-1": 442}	34612.3954
4023006	1	505	495	None	-0.505	-1.4388	-2.4712	0.2632	17.3679	{"0": 495, "-1": 505}	34620.4234
4024000	1	434	559	1	-0.4266	-1.4669	-2.9187	49.1883	85.712	{"0": 559, "10": 1, "-1": 434}	34630.0064
4025000	1	431	569	None	-0.431	-1.3835	-2.57	0.2575	15.5896	{"0": 569, "-1": 431}	34639.164
4026000	1	578	422	None	-0.578	-1.6021	-1.7281	0.3036	19.7124	{"0": 422, "-1": 578}	34648.9121
4027000	1	432	568	None	-0.432	-1.5203	-1.605	0.2603	13.8317	{"0": 568, "-1": 432}	34657.6259
4028000	1	384	616	None	-0.384	-1.4486	-1.1469	0.2671	13.4201	{"0": 616, "-1": 384}	34666.1243
4029000	1	583	417	None	-0.583	-1.5362	-4.0918	0.3158	20.9631	{"0": 417, "-1": 583}	34674.6605
4030000	1	416	584	None	-0.416	-1.4933	-1.0556	0.2543	12.7587	{"0": 584, "-1": 416}	34683.5194
4031000	1	436	564	None	-0.436	-1.472	-1.4994	0.2575	13.3028	{"0": 564, "-1": 436}	34692.4744
4032000	1	505	495	None	-0.505	-1.4892	-1.7525	0.2683	14.6953	{"0": 495, "-1": 505}	34701.4624
4033000	1	481	519	None	-0.481	-1.494	-3.0737	0.2422	15.0388	{"0": 519, "-1": 481}	34710.4979
4034000	1	426	574	None	-0.426	-1.4765	-0.8156	0.2811	14.5998	{"0": 574, "-1": 426}	34718.8563
4035000	1	430	570	None	-0.43	-1.4633	-1.94	0.2678	15.1305	{"0": 570, "-1": 430}	34726.9794
4036000	1	559	441	None	-0.559	-1.4952	-1.1694	0.2975	19.7826	{"0": 441, "-1": 559}	34736.0309
4037017	1	536	480	1	-0.5172	-2.5587	-3.6494	50.461	57.2315	{"0": 480, "10": 1, "-1": 536}	34746.6668
4038017	1	534	466	None	-0.534	-1.8876	-1.4293	0.2853	17.7897	{"0": 466, "-1": 534}	34755.5393
4039017	1	448	552	None	-0.448	-1.6515	-1.2981	0.278	15.2636	{"0": 552, "-1": 448}	34765.0373
4040017	1	466	534	None	-0.466	-1.5996	-1.5694	0.2574	17.1158	{"0": 534, "-1": 466}	34774.9057
4041017	1	445	555	None	-0.445	-1.5501	-0.9862	0.2446	12.5988	{"0": 555, "-1": 445}	34785.2133
4042017	1	426	574	None	-0.426	-1.4972	-1.5856	0.2473	14.8728	{"0": 574, "-1": 426}	34793.1974
4043017	1	539	461	None	-0.539	-1.5364	-2.6644	0.2532	16.5601	{"0": 461, "-1": 539}	34802.1733
4044017	1	451	549	None	-0.451	-1.5187	-0.1431	0.2616	15.2546	{"0": 549, "-1": 451}	34810.4498
4045017	1	466	534	None	-0.466	-1.5137	-0.435	0.2613	15.9243	{"0": 534, "-1": 466}	34819.2305
4046017	1	438	562	None	-0.438	-1.4938	-1.4437	0.287	17.1248	{"0": 562, "-1": 438}	34828.4674
4047017	1	511	489	None	-0.511	-1.5107	-3.4262	0.2974	19.323	{"0": 489, "-1": 511}	34838.1797
4048017	1	497	503	None	-0.497	-1.5109	-1.2631	0.2622	14.8252	{"0": 503, "-1": 497}	34846.7294
4049017	1	436	564	None	-0.436	-1.505	-1.8437	0.2492	14.7939	{"0": 564, "-1": 436}	34856.4288
